protein_id,q3_embedding,q3_augmented,difference
PROT0497,1.0,1.0,0.0
PROT0498,1.0,1.0,0.0
PROT0499,1.0,1.0,0.0
PROT0500,1.0,1.0,0.0
PROT0501,1.0,1.0,0.0
PROT0502,1.0,1.0,0.0
PROT0503,1.0,1.0,0.0
PROT0504,1.0,1.0,0.0
PROT0505,1.0,1.0,0.0
PROT0506,1.0,1.0,0.0
PROT0507,1.0,1.0,0.0
PROT0508,1.0,1.0,0.0
PROT0509,1.0,1.0,0.0
PROT0510,1.0,1.0,0.0
PROT0511,1.0,1.0,0.0
PROT0512,1.0,1.0,0.0
PROT0513,1.0,1.0,0.0
PROT0514,1.0,1.0,0.0
PROT0515,1.0,1.0,0.0
PROT0516,1.0,1.0,0.0
PROT0517,1.0,1.0,0.0
PROT0518,1.0,1.0,0.0
PROT0519,1.0,1.0,0.0
PROT0520,1.0,1.0,0.0
PROT0521,1.0,1.0,0.0
PROT0522,1.0,1.0,0.0
PROT0523,1.0,1.0,0.0
PROT0524,1.0,1.0,0.0
PROT0525,1.0,1.0,0.0
PROT0526,1.0,1.0,0.0
PROT0527,1.0,1.0,0.0
PROT0528,1.0,1.0,0.0
PROT0529,1.0,1.0,0.0
PROT0530,1.0,1.0,0.0
PROT0531,1.0,1.0,0.0
PROT0532,1.0,1.0,0.0
PROT0533,1.0,1.0,0.0
PROT0534,1.0,1.0,0.0
PROT0535,1.0,1.0,0.0
PROT0536,1.0,1.0,0.0
PROT0537,1.0,1.0,0.0
PROT0538,1.0,1.0,0.0
PROT0539,1.0,1.0,0.0
PROT0540,1.0,1.0,0.0
PROT0541,1.0,1.0,0.0
PROT0542,1.0,1.0,0.0
PROT0543,1.0,1.0,0.0
PROT0544,1.0,1.0,0.0
PROT0545,1.0,1.0,0.0
PROT0546,1.0,1.0,0.0
PROT0547,1.0,1.0,0.0
PROT0548,1.0,1.0,0.0
PROT0549,1.0,1.0,0.0
PROT0550,1.0,1.0,0.0
PROT0551,1.0,1.0,0.0
PROT0552,1.0,1.0,0.0
PROT0553,1.0,1.0,0.0
PROT0554,0.9933333333333333,0.9933333333333333,0.0
PROT0555,1.0,1.0,0.0
PROT0556,1.0,1.0,0.0
PROT0557,1.0,1.0,0.0
PROT0558,1.0,1.0,0.0
PROT0559,1.0,1.0,0.0
PROT0560,1.0,1.0,0.0
PROT0561,1.0,1.0,0.0
PROT0562,1.0,1.0,0.0
PROT0563,1.0,1.0,0.0
PROT0564,1.0,1.0,0.0
PROT0565,1.0,1.0,0.0
PROT0566,1.0,1.0,0.0
PROT0567,1.0,0.9932885906040269,-0.006711409395973145
PROT0568,1.0,1.0,0.0
PROT0569,1.0,1.0,0.0
PROT0570,1.0,1.0,0.0
PROT0571,1.0,1.0,0.0
PROT0572,1.0,1.0,0.0
PROT0573,1.0,1.0,0.0
PROT0574,1.0,1.0,0.0
PROT0575,1.0,1.0,0.0
PROT0576,1.0,1.0,0.0
PROT0577,0.9932432432432432,0.9932432432432432,0.0
PROT0578,1.0,1.0,0.0
PROT0579,1.0,1.0,0.0
PROT0580,1.0,1.0,0.0
PROT0581,1.0,1.0,0.0
PROT0582,1.0,1.0,0.0
PROT0583,1.0,1.0,0.0
PROT0584,1.0,1.0,0.0
PROT0585,1.0,1.0,0.0
PROT0586,1.0,1.0,0.0
PROT0587,1.0,1.0,0.0
PROT0588,1.0,1.0,0.0
PROT0589,1.0,1.0,0.0
PROT0590,1.0,1.0,0.0
PROT0591,1.0,1.0,0.0
PROT0592,1.0,1.0,0.0
PROT0593,1.0,1.0,0.0
PROT0594,1.0,1.0,0.0
PROT0595,1.0,1.0,0.0
PROT0596,1.0,1.0,0.0
PROT0597,1.0,1.0,0.0
PROT0598,1.0,1.0,0.0
PROT0599,1.0,1.0,0.0
PROT0600,1.0,1.0,0.0
PROT0601,1.0,1.0,0.0
PROT0602,1.0,1.0,0.0
PROT0603,0.9932885906040269,0.9932885906040269,0.0
PROT0604,1.0,1.0,0.0
PROT0605,1.0,1.0,0.0
PROT0606,1.0,1.0,0.0
PROT0607,1.0,1.0,0.0
PROT0608,1.0,1.0,0.0
PROT0609,1.0,1.0,0.0
PROT0610,1.0,1.0,0.0
PROT0611,1.0,1.0,0.0
PROT0612,1.0,1.0,0.0
PROT0613,1.0,1.0,0.0
PROT0614,1.0,1.0,0.0
PROT0615,1.0,1.0,0.0
PROT0616,0.9932432432432432,0.9932432432432432,0.0
PROT0617,1.0,1.0,0.0
PROT0618,1.0,1.0,0.0
PROT0619,1.0,1.0,0.0
PROT0620,1.0,1.0,0.0
PROT0621,1.0,1.0,0.0
PROT0622,1.0,1.0,0.0
PROT0623,1.0,1.0,0.0
PROT0624,1.0,1.0,0.0
PROT0625,1.0,1.0,0.0
PROT0626,1.0,1.0,0.0
PROT0627,1.0,1.0,0.0
PROT0628,1.0,1.0,0.0
PROT0629,1.0,1.0,0.0
PROT0630,1.0,1.0,0.0
PROT0631,1.0,1.0,0.0
PROT0632,1.0,1.0,0.0
PROT0633,1.0,1.0,0.0
PROT0634,1.0,1.0,0.0
PROT0635,1.0,1.0,0.0
PROT0636,1.0,1.0,0.0
PROT0637,1.0,1.0,0.0
PROT0638,1.0,1.0,0.0
PROT0639,0.9932885906040269,1.0,0.006711409395973145
PROT0640,1.0,1.0,0.0
PROT0641,1.0,1.0,0.0
PROT0642,1.0,1.0,0.0
PROT0643,1.0,1.0,0.0
PROT0644,1.0,1.0,0.0
PROT0645,1.0,1.0,0.0
PROT0646,1.0,1.0,0.0
PROT0647,1.0,1.0,0.0
PROT0648,1.0,1.0,0.0
PROT0649,1.0,1.0,0.0
PROT0650,1.0,1.0,0.0
PROT0651,1.0,1.0,0.0
PROT0652,1.0,1.0,0.0
PROT0653,1.0,1.0,0.0
PROT0654,1.0,1.0,0.0
PROT0655,1.0,1.0,0.0
PROT0656,1.0,1.0,0.0
PROT0657,1.0,1.0,0.0
PROT0658,1.0,1.0,0.0
PROT0659,1.0,1.0,0.0
PROT0660,1.0,1.0,0.0
PROT0661,1.0,1.0,0.0
PROT0662,1.0,1.0,0.0
PROT0663,1.0,1.0,0.0
PROT0664,1.0,1.0,0.0
PROT0665,1.0,1.0,0.0
PROT0666,1.0,1.0,0.0
PROT0667,1.0,1.0,0.0
PROT0668,1.0,1.0,0.0
PROT0669,1.0,1.0,0.0
PROT0670,1.0,1.0,0.0
PROT0671,1.0,1.0,0.0
PROT0672,1.0,1.0,0.0
PROT0673,1.0,1.0,0.0
PROT0674,1.0,1.0,0.0
PROT0675,1.0,1.0,0.0
PROT0676,1.0,1.0,0.0
PROT0677,1.0,1.0,0.0
PROT0678,0.9933333333333333,1.0,0.00666666666666671
PROT0679,1.0,1.0,0.0
PROT0680,1.0,1.0,0.0
PROT0681,1.0,1.0,0.0
PROT0682,1.0,1.0,0.0
PROT0683,1.0,1.0,0.0
PROT0684,1.0,1.0,0.0
PROT0685,1.0,1.0,0.0
PROT0686,1.0,1.0,0.0
PROT0687,1.0,1.0,0.0
PROT0688,1.0,1.0,0.0
PROT0689,1.0,1.0,0.0
PROT0690,1.0,1.0,0.0
PROT0691,1.0,1.0,0.0
PROT0692,1.0,1.0,0.0
PROT0693,1.0,1.0,0.0
PROT0694,1.0,1.0,0.0
PROT0695,1.0,1.0,0.0
PROT0696,1.0,1.0,0.0
PROT0697,1.0,1.0,0.0
PROT0698,1.0,1.0,0.0
PROT0699,1.0,1.0,0.0
PROT0700,1.0,1.0,0.0
PROT0701,1.0,1.0,0.0
PROT0702,1.0,1.0,0.0
PROT0703,1.0,1.0,0.0
PROT0704,1.0,1.0,0.0
PROT0705,1.0,1.0,0.0
PROT0706,1.0,1.0,0.0
PROT0707,1.0,1.0,0.0
PROT0708,1.0,1.0,0.0
PROT0709,1.0,1.0,0.0
PROT0710,1.0,1.0,0.0
PROT0711,1.0,1.0,0.0
PROT0712,1.0,1.0,0.0
PROT0713,1.0,1.0,0.0
PROT0714,1.0,1.0,0.0
PROT0715,1.0,1.0,0.0
PROT0716,1.0,1.0,0.0
PROT0717,1.0,1.0,0.0
PROT0718,1.0,1.0,0.0
PROT0719,0.9932885906040269,0.9932885906040269,0.0
PROT0720,1.0,1.0,0.0
PROT0721,1.0,1.0,0.0
PROT0722,1.0,1.0,0.0
PROT0723,0.9932885906040269,0.9932885906040269,0.0
PROT0724,1.0,1.0,0.0
PROT0725,1.0,1.0,0.0
PROT0726,1.0,1.0,0.0
PROT0727,1.0,1.0,0.0
PROT0728,1.0,1.0,0.0
PROT0729,1.0,1.0,0.0
PROT0730,1.0,1.0,0.0
PROT0731,1.0,1.0,0.0
PROT0732,1.0,1.0,0.0
PROT0733,1.0,1.0,0.0
PROT0734,1.0,1.0,0.0
PROT0735,1.0,1.0,0.0
PROT0736,1.0,1.0,0.0
PROT0737,1.0,1.0,0.0
PROT0738,1.0,1.0,0.0
PROT0739,1.0,1.0,0.0
PROT0740,1.0,1.0,0.0
PROT0741,1.0,1.0,0.0
PROT0742,1.0,1.0,0.0
PROT0743,1.0,1.0,0.0
PROT0744,1.0,1.0,0.0
PROT0745,1.0,1.0,0.0
PROT0746,1.0,1.0,0.0
PROT0747,1.0,1.0,0.0
PROT0748,1.0,1.0,0.0
PROT0749,1.0,1.0,0.0
PROT0750,1.0,1.0,0.0
PROT0751,1.0,1.0,0.0
PROT0752,1.0,1.0,0.0
PROT0753,1.0,1.0,0.0
PROT0754,1.0,1.0,0.0
PROT0755,1.0,1.0,0.0
PROT0756,1.0,1.0,0.0
PROT0757,1.0,1.0,0.0
PROT0758,1.0,1.0,0.0
PROT0759,1.0,1.0,0.0
PROT0760,1.0,1.0,0.0
PROT0761,1.0,1.0,0.0
PROT0762,1.0,1.0,0.0
PROT0763,1.0,1.0,0.0
PROT0764,1.0,1.0,0.0
PROT0765,1.0,1.0,0.0
PROT0766,1.0,1.0,0.0
PROT0767,1.0,1.0,0.0
PROT0768,1.0,1.0,0.0
PROT0769,1.0,1.0,0.0
PROT0770,1.0,1.0,0.0
PROT0771,1.0,1.0,0.0
PROT0772,1.0,1.0,0.0
PROT0773,1.0,1.0,0.0
PROT0774,1.0,1.0,0.0
PROT0775,1.0,1.0,0.0
PROT0776,1.0,1.0,0.0
PROT0777,1.0,1.0,0.0
PROT0778,1.0,1.0,0.0
PROT0779,1.0,1.0,0.0
PROT0780,0.9933333333333333,0.9933333333333333,0.0
PROT0781,1.0,1.0,0.0
PROT0782,1.0,1.0,0.0
PROT0783,1.0,1.0,0.0
PROT0784,1.0,1.0,0.0
PROT0785,1.0,1.0,0.0
PROT0786,1.0,1.0,0.0
PROT0787,1.0,1.0,0.0
PROT0788,1.0,1.0,0.0
PROT0789,1.0,1.0,0.0
PROT0790,1.0,1.0,0.0
PROT0791,1.0,1.0,0.0
PROT0792,1.0,1.0,0.0
PROT0793,1.0,1.0,0.0
PROT0794,1.0,1.0,0.0
PROT0795,1.0,1.0,0.0
PROT0796,1.0,1.0,0.0
PROT0797,1.0,1.0,0.0
PROT0798,1.0,1.0,0.0
PROT0799,1.0,1.0,0.0
PROT0800,1.0,1.0,0.0
PROT0801,1.0,1.0,0.0
PROT0802,1.0,1.0,0.0
PROT0803,1.0,1.0,0.0
PROT0804,1.0,1.0,0.0
PROT0805,1.0,1.0,0.0
PROT0806,1.0,1.0,0.0
PROT0807,1.0,1.0,0.0
PROT0808,1.0,1.0,0.0
PROT0809,1.0,1.0,0.0
PROT0810,1.0,1.0,0.0
PROT0811,1.0,1.0,0.0
PROT0812,1.0,1.0,0.0
PROT0813,1.0,1.0,0.0
PROT0814,1.0,1.0,0.0
PROT0815,1.0,1.0,0.0
PROT0816,1.0,1.0,0.0
PROT0817,1.0,1.0,0.0
PROT0818,1.0,1.0,0.0
PROT0819,1.0,1.0,0.0
PROT0820,1.0,1.0,0.0
PROT0821,1.0,1.0,0.0
PROT0822,1.0,1.0,0.0
PROT0823,1.0,1.0,0.0
PROT0824,1.0,1.0,0.0
PROT0825,1.0,1.0,0.0
PROT0826,1.0,1.0,0.0
PROT0827,1.0,1.0,0.0
PROT0828,1.0,1.0,0.0
PROT0829,1.0,1.0,0.0
PROT0830,1.0,1.0,0.0
PROT0831,0.9932885906040269,0.9932885906040269,0.0
PROT0832,1.0,1.0,0.0
PROT0833,1.0,1.0,0.0
PROT0834,1.0,1.0,0.0
PROT0835,1.0,1.0,0.0
PROT0836,1.0,1.0,0.0
PROT0837,1.0,1.0,0.0
PROT0838,1.0,1.0,0.0
PROT0839,1.0,1.0,0.0
PROT0840,1.0,1.0,0.0
PROT0841,1.0,1.0,0.0
PROT0842,1.0,1.0,0.0
PROT0843,1.0,1.0,0.0
PROT0844,1.0,1.0,0.0
PROT0845,1.0,1.0,0.0
PROT0846,1.0,1.0,0.0
PROT0847,1.0,1.0,0.0
PROT0848,1.0,1.0,0.0
PROT0849,1.0,1.0,0.0
PROT0850,1.0,1.0,0.0
PROT0851,1.0,1.0,0.0
PROT0852,1.0,1.0,0.0
PROT0853,1.0,1.0,0.0
PROT0854,1.0,1.0,0.0
PROT0855,1.0,1.0,0.0
PROT0856,1.0,1.0,0.0
PROT0857,1.0,1.0,0.0
PROT0858,1.0,1.0,0.0
PROT0859,1.0,1.0,0.0
PROT0860,1.0,1.0,0.0
PROT0861,1.0,1.0,0.0
PROT0862,1.0,1.0,0.0
PROT0863,1.0,1.0,0.0
PROT0864,1.0,1.0,0.0
PROT0865,1.0,1.0,0.0
PROT0866,1.0,1.0,0.0
PROT0867,1.0,1.0,0.0
PROT0868,1.0,1.0,0.0
PROT0869,1.0,1.0,0.0
PROT0870,1.0,1.0,0.0
PROT0871,1.0,1.0,0.0
PROT0872,1.0,1.0,0.0
PROT0873,1.0,1.0,0.0
PROT0874,1.0,1.0,0.0
PROT0875,1.0,1.0,0.0
PROT0876,1.0,1.0,0.0
PROT0877,1.0,1.0,0.0
PROT0878,1.0,1.0,0.0
PROT0879,1.0,1.0,0.0
PROT0880,1.0,1.0,0.0
PROT0881,1.0,1.0,0.0
PROT0882,1.0,1.0,0.0
PROT0883,1.0,1.0,0.0
PROT0884,1.0,1.0,0.0
PROT0885,1.0,1.0,0.0
PROT0886,1.0,1.0,0.0
PROT0887,1.0,1.0,0.0
PROT0888,1.0,1.0,0.0
PROT0889,1.0,1.0,0.0
PROT0890,0.9933333333333333,0.9933333333333333,0.0
PROT0891,1.0,1.0,0.0
PROT0892,1.0,1.0,0.0
PROT0893,1.0,1.0,0.0
PROT0894,1.0,1.0,0.0
PROT0895,1.0,1.0,0.0
PROT0896,1.0,1.0,0.0
PROT0897,1.0,1.0,0.0
PROT0898,1.0,1.0,0.0
PROT0899,1.0,1.0,0.0
PROT0900,1.0,1.0,0.0
PROT0901,1.0,1.0,0.0
PROT0902,1.0,1.0,0.0
PROT0903,1.0,1.0,0.0
PROT0904,1.0,1.0,0.0
PROT0905,1.0,1.0,0.0
PROT0906,1.0,1.0,0.0
PROT0907,1.0,1.0,0.0
PROT0908,1.0,1.0,0.0
PROT0909,1.0,1.0,0.0
PROT0910,1.0,1.0,0.0
PROT0911,1.0,1.0,0.0
PROT0912,1.0,1.0,0.0
PROT0913,1.0,1.0,0.0
PROT0914,1.0,1.0,0.0
PROT0915,1.0,1.0,0.0
PROT0916,1.0,1.0,0.0
PROT0917,1.0,1.0,0.0
PROT0918,1.0,1.0,0.0
PROT0919,1.0,1.0,0.0
PROT0920,1.0,1.0,0.0
PROT0921,1.0,1.0,0.0
PROT0922,1.0,1.0,0.0
PROT0923,1.0,1.0,0.0
PROT0924,1.0,1.0,0.0
PROT0925,1.0,1.0,0.0
PROT0926,1.0,1.0,0.0
PROT0927,1.0,1.0,0.0
PROT0928,1.0,1.0,0.0
PROT0929,1.0,1.0,0.0
PROT0930,1.0,1.0,0.0
PROT0931,1.0,1.0,0.0
PROT0932,1.0,1.0,0.0
PROT0933,1.0,1.0,0.0
PROT0934,1.0,1.0,0.0
PROT0935,1.0,1.0,0.0
PROT0936,1.0,1.0,0.0
PROT0937,1.0,1.0,0.0
PROT0938,1.0,1.0,0.0
PROT0939,1.0,1.0,0.0
PROT0940,1.0,1.0,0.0
PROT0941,1.0,1.0,0.0
PROT0942,1.0,1.0,0.0
PROT0943,1.0,1.0,0.0
PROT0944,1.0,1.0,0.0
PROT0945,1.0,1.0,0.0
PROT0946,1.0,1.0,0.0
PROT0947,1.0,1.0,0.0
PROT0948,1.0,1.0,0.0
PROT0949,1.0,1.0,0.0
PROT0950,1.0,1.0,0.0
PROT0951,1.0,1.0,0.0
PROT0952,1.0,1.0,0.0
PROT0953,1.0,1.0,0.0
PROT0954,0.9932885906040269,0.9932885906040269,0.0
PROT0955,1.0,1.0,0.0
PROT0956,1.0,1.0,0.0
PROT0957,1.0,1.0,0.0
PROT0958,1.0,1.0,0.0
PROT0959,1.0,1.0,0.0
PROT0960,1.0,1.0,0.0
PROT0961,1.0,1.0,0.0
PROT0962,1.0,1.0,0.0
PROT0963,1.0,1.0,0.0
PROT0964,1.0,1.0,0.0
PROT0965,1.0,1.0,0.0
PROT0966,1.0,1.0,0.0
PROT0967,1.0,1.0,0.0
PROT0968,1.0,1.0,0.0
PROT0969,1.0,1.0,0.0
PROT0970,1.0,1.0,0.0
PROT0971,1.0,1.0,0.0
PROT0972,1.0,1.0,0.0
PROT0973,1.0,1.0,0.0
PROT0974,1.0,1.0,0.0
PROT0975,1.0,1.0,0.0
PROT0976,1.0,1.0,0.0
PROT0977,1.0,1.0,0.0
PROT0978,1.0,1.0,0.0
PROT0979,1.0,1.0,0.0
PROT0980,1.0,1.0,0.0
PROT0981,1.0,1.0,0.0
PROT0982,1.0,1.0,0.0
PROT0983,1.0,1.0,0.0
PROT0984,1.0,1.0,0.0
PROT0985,1.0,1.0,0.0
PROT0986,1.0,1.0,0.0
PROT0987,1.0,1.0,0.0
PROT0988,1.0,1.0,0.0
PROT0989,1.0,1.0,0.0
PROT0990,1.0,1.0,0.0
PROT0991,1.0,1.0,0.0
PROT0992,1.0,1.0,0.0
PROT0993,1.0,1.0,0.0
PROT0994,1.0,1.0,0.0
PROT0995,0.9932432432432432,0.9932432432432432,0.0
PROT0996,1.0,1.0,0.0
PROT0997,1.0,1.0,0.0
PROT0998,1.0,1.0,0.0
PROT0999,1.0,1.0,0.0
